YYYY MM DD HH MI T    L0    B0   CMD LLL.L BBB.B M Q SS GROUP    MEASURER   MOD_L MOD_B SIGMA DELTA WSA
1871 07 25 12 00 0   -.-   -.-  99.9 287.8  36.8 O 1  - 1911     diercke      -.-   -.-  -.-   -.-   37
1871 08 24 12 00 0   -.-   -.-  99.9 259.4 -26.7 O 1  - 1941     diercke      -.-   -.-  -.-   -.-   10
1871 08 24 12 00 0   -.-   -.-  99.9 256.0 -26.3 O 1  - 1941     diercke      -.-   -.-  -.-   -.-   19
1871 08 24 12 00 0   -.-   -.-  99.9 258.2 -25.6 O 1  - 1941     diercke      -.-   -.-  -.-   -.-   44
1871 08 24 12 00 0   -.-   -.-  99.9 257.1 -25.1 O 1  - 1941     diercke      -.-   -.-  -.-   -.-   22
1871 08 24 12 00 0   -.-   -.-  99.9 254.6 -24.4 O 1  - 1941     diercke      -.-   -.-  -.-   -.-   42
1871 09 01 12 00 0   -.-   -.-  99.9 150.1 -22.1 O 1  - 1931     diercke      -.-   -.-  -.-   -.-  329
1871 09 01 12 00 0   -.-   -.-  99.9 147.4 -23.0 O 1  - 1931     diercke      -.-   -.-  -.-   -.-   16
1871 09 01 12 00 0   -.-   -.-  99.9 144.6 -22.6 O 1  - 1931     diercke      -.-   -.-  -.-   -.-   37
1871 08 21 12 00 0   -.-   -.-  99.9 294.2 -22.3 O 1  - 1942     diercke      -.-   -.-  -.-   -.-    9
1871 08 27 12 00 0   -.-   -.-  99.9 212.3 -22.0 O 1  - 1940     diercke      -.-   -.-  -.-   -.-   31
1871 09 01 12 00 0   -.-   -.-  99.9 146.4 -21.8 O 1  - 1931     diercke      -.-   -.-  -.-   -.-   46
1871 08 21 12 00 0   -.-   -.-  99.9 291.8 -21.8 O 1  - 1942     diercke      -.-   -.-  -.-   -.-   17
1871 08 21 12 00 0   -.-   -.-  99.9 293.1 -21.6 O 1  - 1942     diercke      -.-   -.-  -.-   -.-   38
1871 08 21 12 00 0   -.-   -.-  99.9 296.0 -21.4 O 1  - 1942     diercke      -.-   -.-  -.-   -.-   48
1871 08 21 12 00 0   -.-   -.-  99.9 290.7 -21.6 O 1  - 1942     diercke      -.-   -.-  -.-   -.-   19
1871 09 08 12 00 0   -.-   -.-  99.9  56.1 -19.8 O 1  - 1924     diercke      -.-   -.-  -.-   -.-  113
1871 09 08 12 00 0   -.-   -.-  99.9  53.2 -20.4 O 1  - 1924     diercke      -.-   -.-  -.-   -.-   34
1871 09 08 12 00 0   -.-   -.-  99.9  51.4 -19.5 O 1  - 1924     diercke      -.-   -.-  -.-   -.-   16
1871 09 08 12 00 0   -.-   -.-  99.9  58.1 -19.5 O 1  - 1924     diercke      -.-   -.-  -.-   -.-   45
1871 08 27 12 00 0   -.-   -.-  99.9 208.6 -18.6 O 1  - 1940     diercke      -.-   -.-  -.-   -.-   38
1871 08 17 12 00 0   -.-   -.-  99.9 343.0 -16.8 O 1  - 1949     diercke      -.-   -.-  -.-   -.-  199
1871 08 17 12 00 0   -.-   -.-  99.9 341.7 -17.0 O 1  - 1949     diercke      -.-   -.-  -.-   -.-    9
1871 08 16 12 00 0   -.-   -.-  99.9 355.8 -15.9 O 1  - 1950     diercke      -.-   -.-  -.-   -.-   67
1871 08 19 12 00 0   -.-   -.-  99.9 324.8 -15.4 O 1  - 1948     diercke      -.-   -.-  -.-   -.-  250
1871 08 17 12 00 0   -.-   -.-  99.9 337.6 -14.8 O 1  - 1949     diercke      -.-   -.-  -.-   -.-  299
1871 08 17 12 00 0   -.-   -.-  99.9 348.2 -13.5 O 1  - 1949     diercke      -.-   -.-  -.-   -.-  503
1871 08 17 12 00 0   -.-   -.-  99.9 339.2 -15.6 O 1  - 1949     diercke      -.-   -.-  -.-   -.-   11
1871 08 16 12 00 0   -.-   -.-  99.9 359.1 -15.2 O 1  - 1950     diercke      -.-   -.-  -.-   -.-   28
1871 08 17 12 00 0   -.-   -.-  99.9 345.2 -14.0 O 1  - 1949     diercke      -.-   -.-  -.-   -.-  199
1871 08 16 12 00 0   -.-   -.-  99.9 355.1 -14.1 O 1  - 1950     diercke      -.-   -.-  -.-   -.-  154
1871 08 17 12 00 0   -.-   -.-  99.9 343.3 -14.5 O 1  - 1949     diercke      -.-   -.-  -.-   -.-   31
1871 08 16 12 00 0   -.-   -.-  99.9 357.2 -14.1 O 1  - 1950     diercke      -.-   -.-  -.-   -.-   34
1871 08 17 12 00 0   -.-   -.-  99.9 336.0 -14.3 O 1  - 1949     diercke      -.-   -.-  -.-   -.-    7
1871 08 31 12 00 0   -.-   -.-  99.9 157.8 -14.1 O 1  - 1932     diercke      -.-   -.-  -.-   -.-   28
1871 09 04 12 00 0   -.-   -.-  99.9 110.7 -12.8 O 1  - 1927     diercke      -.-   -.-  -.-   -.-   39
1871 08 16 12 00 0   -.-   -.-  99.9 354.4 -12.9 O 1  - 1950     diercke      -.-   -.-  -.-   -.-    6
1871 08 17 12 00 0   -.-   -.-  99.9 341.8 -12.2 O 1  - 1949     diercke      -.-   -.-  -.-   -.-   90
1871 08 17 12 00 0   -.-   -.-  99.9 345.1 -12.8 O 1  - 1949     diercke      -.-   -.-  -.-   -.-    6
1871 08 16 12 00 0   -.-   -.-  99.9 355.0 -11.7 O 1  - 1950     diercke      -.-   -.-  -.-   -.-   31
1871 08 19 12 00 0   -.-   -.-  99.9 324.9 -11.3 O 1  - 1948     diercke      -.-   -.-  -.-   -.-   52
1871 08 17 12 00 0   -.-   -.-  99.9 348.0 -10.8 O 1  - 1949     diercke      -.-   -.-  -.-   -.-    5
1871 09 01 12 00 0   -.-   -.-  99.9 145.1  -8.0 O 1  - 1930     diercke      -.-   -.-  -.-   -.-   41
1871 09 02 12 00 0   -.-   -.-  99.9 137.5  -6.6 O 1  - 1929     diercke      -.-   -.-  -.-   -.-   26
1871 09 02 12 00 0   -.-   -.-  99.9 138.8  -5.8 O 1  - 1929     diercke      -.-   -.-  -.-   -.-   30
1871 09 02 12 00 0   -.-   -.-  99.9 134.0  -5.4 O 1  - 1929     diercke      -.-   -.-  -.-   -.-   32
1871 09 02 12 00 0   -.-   -.-  99.9 131.5  -5.4 O 1  - 1929     diercke      -.-   -.-  -.-   -.-   27
1871 08 21 12 00 0   -.-   -.-  99.9 289.5  -4.3 O 1  - 1943     diercke      -.-   -.-  -.-   -.-   10
1871 08 19 12 00 0   -.-   -.-  99.9 322.8   4.4 O 1  - 1945     diercke      -.-   -.-  -.-   -.-   87
1871 08 19 12 00 0   -.-   -.-  99.9 326.0   4.2 O 1  - 1945     diercke      -.-   -.-  -.-   -.-   17
1871 08 19 12 00 0   -.-   -.-  99.9 324.9   4.4 O 1  - 1945     diercke      -.-   -.-  -.-   -.-   39
1871 08 19 12 00 0   -.-   -.-  99.9 327.1   4.7 O 1  - 1945     diercke      -.-   -.-  -.-   -.-   45
1871 08 19 12 00 0   -.-   -.-  99.9 326.4   5.7 O 1  - 1946     diercke      -.-   -.-  -.-   -.-   15
1871 08 20 12 00 0   -.-   -.-  99.9 303.1   7.6 O 1  - 1944     diercke      -.-   -.-  -.-   -.-  131
1871 08 19 12 00 0   -.-   -.-  99.9 326.4   7.6 O 1  - 1946     diercke      -.-   -.-  -.-   -.-   36
1871 08 19 12 00 0   -.-   -.-  99.9 321.4   7.6 O 1  - 1946     diercke      -.-   -.-  -.-   -.-   26
1871 08 19 12 00 0   -.-   -.-  99.9 327.7   7.8 O 1  - 1946     diercke      -.-   -.-  -.-   -.-   39
1871 08 20 12 00 0   -.-   -.-  99.9 300.7   7.6 O 1  - 1944     diercke      -.-   -.-  -.-   -.-   12
1871 08 20 12 00 0   -.-   -.-  99.9 307.0   7.7 O 1  - 1944     diercke      -.-   -.-  -.-   -.-   13
1871 09 03 12 00 0   -.-   -.-  99.9 120.7   7.7 O 1  - 1928     diercke      -.-   -.-  -.-   -.-   17
1871 08 20 12 00 0   -.-   -.-  99.9 306.4   8.6 O 1  - 1944     diercke      -.-   -.-  -.-   -.-   96
1871 08 26 12 00 0   -.-   -.-  99.9 228.5   8.4 O 1  - 1939     diercke      -.-   -.-  -.-   -.-   45
1871 09 03 12 00 0   -.-   -.-  99.9 121.8   8.2 O 1  - 1928     diercke      -.-   -.-  -.-   -.-   26
1871 09 06 12 00 0   -.-   -.-  99.9  81.7   8.7 O 1  - 1925     diercke      -.-   -.-  -.-   -.-   29
1871 08 27 12 00 0   -.-   -.-  99.9 211.8  10.1 O 1  - 1938     diercke      -.-   -.-  -.-   -.-  321
1871 08 20 12 00 0   -.-   -.-  99.9 301.8   9.3 O 1  - 1944     diercke      -.-   -.-  -.-   -.-   55
1871 09 09 12 00 0   -.-   -.-  99.9  41.2   9.9 O 1  - 1922     diercke      -.-   -.-  -.-   -.-   48
1871 08 28 12 00 0   -.-   -.-  99.9 193.6  10.6 O 1  - 1937     diercke      -.-   -.-  -.-   -.-   59
1871 08 20 12 00 0   -.-   -.-  99.9 300.0  11.3 O 1  - 1944     diercke      -.-   -.-  -.-   -.-  133
1871 09 10 12 00 0   -.-   -.-  99.9  27.3  11.2 O 1  - 1921     diercke      -.-   -.-  -.-   -.-  236
1871 09 10 12 00 0   -.-   -.-  99.9  24.8  11.3 O 1  - 1921     diercke      -.-   -.-  -.-   -.-   43
1871 09 10 12 00 0   -.-   -.-  99.9  20.1  12.1 O 1  - 1921     diercke      -.-   -.-  -.-   -.-  234
1871 09 11 12 00 0   -.-   -.-  99.9  11.3  11.4 O 1  - 1920     diercke      -.-   -.-  -.-   -.-   14
1871 09 10 12 00 0   -.-   -.-  99.9  23.0  11.6 O 1  - 1921     diercke      -.-   -.-  -.-   -.-   10
1871 09 11 12 00 0   -.-   -.-  99.9  14.1  12.8 O 1  - 1920     diercke      -.-   -.-  -.-   -.-  288
1871 09 11 12 00 0   -.-   -.-  99.9  12.2  11.8 O 1  - 1920     diercke      -.-   -.-  -.-   -.-   19
1871 08 20 12 00 0   -.-   -.-  99.9 301.8  11.9 O 1  - 1944     diercke      -.-   -.-  -.-   -.-   19
1871 08 20 12 00 0   -.-   -.-  99.9 305.5  12.7 O 1  - 1944     diercke      -.-   -.-  -.-   -.-  147
1871 08 20 12 00 0   -.-   -.-  99.9 302.6  13.0 O 1  - 1944     diercke      -.-   -.-  -.-   -.-   65
1871 08 28 12 00 0   -.-   -.-  99.9 196.7  12.5 O 1  - 1937     diercke      -.-   -.-  -.-   -.-   31
1871 09 10 12 00 0   -.-   -.-  99.9  23.0  12.6 O 1  - 1921     diercke      -.-   -.-  -.-   -.-   17
1871 08 28 12 00 0   -.-   -.-  99.9 199.4  12.8 O 1  - 1937     diercke      -.-   -.-  -.-   -.-   16
1871 08 31 12 00 0   -.-   -.-  99.9 161.4  12.9 O 1  - 1933     diercke      -.-   -.-  -.-   -.-   28
1871 08 31 12 00 0   -.-   -.-  99.9 163.1  13.2 O 1  - 1933     diercke      -.-   -.-  -.-   -.-   30
1871 08 20 12 00 0   -.-   -.-  99.9 306.6  13.6 O 1  - 1944     diercke      -.-   -.-  -.-   -.-   17
1871 08 28 12 00 0   -.-   -.-  99.9 198.3  13.7 O 1  - 1937     diercke      -.-   -.-  -.-   -.-   21
1871 08 31 12 00 0   -.-   -.-  99.9 154.7  14.1 O 1  - 1933     diercke      -.-   -.-  -.-   -.-   26
1871 09 11 12 00 0   -.-   -.-  99.9  16.0  13.9 O 1  - 1920     diercke      -.-   -.-  -.-   -.-   12
1871 09 11 12 00 0   -.-   -.-  99.9  15.0  14.0 O 1  - 1920     diercke      -.-   -.-  -.-   -.-   16
1871 09 06 12 00 0   -.-   -.-  99.9  82.8  14.6 O 1  - 1926     diercke      -.-   -.-  -.-   -.-   29
1871 08 31 12 00 0   -.-   -.-  99.9 151.2  14.7 O 1  - 1933     diercke      -.-   -.-  -.-   -.-   24
1871 09 11 12 00 0   -.-   -.-  99.9  14.7  14.9 O 1  - 1920     diercke      -.-   -.-  -.-   -.-   11
1871 08 31 12 00 0   -.-   -.-  99.9 158.7  15.2 O 1  - 1933     diercke      -.-   -.-  -.-   -.-   27
1871 08 16 12 00 0   -.-   -.-  99.9 358.2  16.8 O 1  - 1893     diercke      -.-   -.-  -.-   -.-   24
1871 08 16 12 00 0   -.-   -.-  99.9 356.8  17.1 O 1  - 1893     diercke      -.-   -.-  -.-   -.-   22
1871 08 16 12 00 0   -.-   -.-  99.9 355.5  17.4 O 1  - 1893     diercke      -.-   -.-  -.-   -.-   13
1871 08 16 12 00 0   -.-   -.-  99.9 353.5  17.6 O 1  - 1893     diercke      -.-   -.-  -.-   -.-   15
1871 08 16 12 00 0   -.-   -.-  99.9 358.3  18.2 O 1  - 1893     diercke      -.-   -.-  -.-   -.-   18
1871 09 09 12 00 0   -.-   -.-  99.9  47.6  18.5 O 1  - 1923     diercke      -.-   -.-  -.-   -.-   56
1871 08 16 12 00 0   -.-   -.-  99.9 356.4  18.5 O 1  - 1893     diercke      -.-   -.-  -.-   -.-   28
1871 08 16 12 00 0   -.-   -.-  99.9 354.8  18.8 O 1  - 1893     diercke      -.-   -.-  -.-   -.-   58
1871 08 16 12 00 0   -.-   -.-  99.9 351.7  18.7 O 1  - 1893     diercke      -.-   -.-  -.-   -.-   11
1871 08 16 12 00 0   -.-   -.-  99.9 353.8  19.2 O 1  - 1893     diercke      -.-   -.-  -.-   -.-   11
1871 08 16 12 00 0   -.-   -.-  99.9 352.9  19.2 O 1  - 1893     diercke      -.-   -.-  -.-   -.-   14
1871 08 30 12 00 0   -.-   -.-  99.9 177.9  20.5 O 1  - 1936     diercke      -.-   -.-  -.-   -.-   70
1871 08 30 12 00 0   -.-   -.-  99.9 182.4  21.1 O 1  - 1936     diercke      -.-   -.-  -.-   -.-   86
1871 08 16 12 00 0   -.-   -.-  99.9 350.0  21.8 O 1  - 1893     diercke      -.-   -.-  -.-   -.-   98
1871 08 16 12 00 0   -.-   -.-  99.9 352.0  21.8 O 1  - 1893     diercke      -.-   -.-  -.-   -.-   56
1871 08 30 12 00 0   -.-   -.-  99.9 171.5  21.9 O 1  - 1936     diercke      -.-   -.-  -.-   -.-   64
1871 08 30 12 00 0   -.-   -.-  99.9 173.9  21.9 O 1  - 1936     diercke      -.-   -.-  -.-   -.-   28
1871 08 30 12 00 0   -.-   -.-  99.9 176.5  22.6 O 1  - 1936     diercke      -.-   -.-  -.-   -.-   55
1871 08 18 12 00 0   -.-   -.-  99.9 333.5  22.9 O 1  - 1947     diercke      -.-   -.-  -.-   -.-   64
1871 08 18 12 00 0   -.-   -.-  99.9 328.8  22.9 O 1  - 1947     diercke      -.-   -.-  -.-   -.-   53
1871 08 18 12 00 0   -.-   -.-  99.9 330.0  24.2 O 1  - 1947     diercke      -.-   -.-  -.-   -.-   49
1871 08 30 12 00 0   -.-   -.-  99.9 166.0  27.9 O 1  - 1935     diercke      -.-   -.-  -.-   -.-   40
1871 08 30 12 00 0   -.-   -.-  99.9 172.8  28.2 O 1  - 1935     diercke      -.-   -.-  -.-   -.-   38
1871 08 30 12 00 0   -.-   -.-  99.9 171.3  28.3 O 1  - 1935     diercke      -.-   -.-  -.-   -.-   45
1871 08 30 12 00 0   -.-   -.-  99.9 168.3  28.3 O 1  - 1935     diercke      -.-   -.-  -.-   -.-   33
1871 08 30 12 00 0   -.-   -.-  99.9 165.7  29.5 O 1  - 1935     diercke      -.-   -.-  -.-   -.-   67
1871 08 30 12 00 0   -.-   -.-  99.9 160.8  29.9 O 1  - 1935     diercke      -.-   -.-  -.-   -.-  102
1871 08 30 12 00 0   -.-   -.-  99.9 163.3  30.0 O 1  - 1935     diercke      -.-   -.-  -.-   -.-   32
1871 08 30 12 00 0   -.-   -.-  99.9 168.3  30.1 O 1  - 1935     diercke      -.-   -.-  -.-   -.-   29
1871 09 01 12 00 0   -.-   -.-  99.9 151.9  31.0 O 1  - 1934     diercke      -.-   -.-  -.-   -.-   26
1871 09 01 12 00 0   -.-   -.-  99.9 157.1  31.7 O 1  - 1934     diercke      -.-   -.-  -.-   -.-   20
1871 09 01 12 00 0   -.-   -.-  99.9 153.5  32.1 O 1  - 1934     diercke      -.-   -.-  -.-   -.-   38
1871 09 13 12 00 0   -.-   -.-  99.9 347.5 -25.7 O 1  - 1974     diercke      -.-   -.-  -.-   -.-   24
1871 09 13 12 00 0   -.-   -.-  99.9 348.2 -23.3 O 1  - 1974     diercke      -.-   -.-  -.-   -.-   30
1871 09 20 12 00 0   -.-   -.-  99.9 250.0 -21.4 O 1  - 1963     diercke      -.-   -.-  -.-   -.-   51
1871 09 30 12 00 0   -.-   -.-  99.9 133.5 -17.8 O 1  - 1958     diercke      -.-   -.-  -.-   -.-  277
1871 09 30 12 00 0   -.-   -.-  99.9 125.0 -18.6 O 1  - 1958     diercke      -.-   -.-  -.-   -.-   35
1871 09 18 12 00 0   -.-   -.-  99.9 286.0 -18.5 O 1  - 1966     diercke      -.-   -.-  -.-   -.-   16
1871 09 30 12 00 0   -.-   -.-  99.9 127.8 -17.9 O 1  - 1958     diercke      -.-   -.-  -.-   -.-   40
1871 09 18 12 00 0   -.-   -.-  99.9 285.9 -17.5 O 1  - 1966     diercke      -.-   -.-  -.-   -.-   22
1871 09 18 12 00 0   -.-   -.-  99.9 287.2 -17.1 O 1  - 1966     diercke      -.-   -.-  -.-   -.-   26
1871 09 15 12 00 0   -.-   -.-  99.9 312.4 -16.8 O 1  - 1975     diercke      -.-   -.-  -.-   -.-   15
1871 10 01 12 00 0   -.-   -.-  99.9 104.7 -15.6 O 1  - 1957     diercke      -.-   -.-  -.-   -.-  299
1871 09 15 12 00 0   -.-   -.-  99.9 315.3 -16.2 O 1  - 1975     diercke      -.-   -.-  -.-   -.-   20
1871 09 27 12 00 0   -.-   -.-  99.9 168.9 -15.5 O 1  - 1959     diercke      -.-   -.-  -.-   -.-   21
1871 09 27 12 00 0   -.-   -.-  99.9 166.6 -15.0 O 1  - 1959     diercke      -.-   -.-  -.-   -.-   19
1871 09 12 12 00 0   -.-   -.-  99.9 350.8 -14.7 O 1  - 1973     diercke      -.-   -.-  -.-   -.-   31
1871 09 15 12 00 0   -.-   -.-  99.9 318.1 -14.5 O 1  - 1975     diercke      -.-   -.-  -.-   -.-   14
1871 09 27 12 00 0   -.-   -.-  99.9 164.3 -13.9 O 1  - 1959     diercke      -.-   -.-  -.-   -.-   42
1871 09 12 12 00 0   -.-   -.-  99.9 355.7 -13.5 O 1  - 1973     diercke      -.-   -.-  -.-   -.-   49
1871 09 27 12 00 0   -.-   -.-  99.9 162.3 -13.6 O 1  - 1959     diercke      -.-   -.-  -.-   -.-   19
1871 09 12 12 00 0   -.-   -.-  99.9 353.4 -13.6 O 1  - 1973     diercke      -.-   -.-  -.-   -.-   18
1871 09 13 12 00 0   -.-   -.-  99.9 341.9 -13.2 O 1  - 1972     diercke      -.-   -.-  -.-   -.-   28
1871 09 13 12 00 0   -.-   -.-  99.9 343.7 -12.3 O 1  - 1972     diercke      -.-   -.-  -.-   -.-   52
1871 09 12 12 00 0   -.-   -.-  99.9 356.7 -12.5 O 1  - 1973     diercke      -.-   -.-  -.-   -.-   29
1871 09 27 12 00 0   -.-   -.-  99.9 161.7 -12.2 O 1  - 1959     diercke      -.-   -.-  -.-   -.-   23
1871 09 12 12 00 0   -.-   -.-  99.9 359.0 -12.0 O 1  - 1973     diercke      -.-   -.-  -.-   -.-   24
1871 10 08 12 00 0   -.-   -.-  99.9  21.2 -10.1 O 1  - 1952     diercke      -.-   -.-  -.-   -.-  285
1871 09 13 12 00 0   -.-   -.-  99.9 344.9 -11.1 O 1  - 1972     diercke      -.-   -.-  -.-   -.-   18
1871 09 17 12 00 0   -.-   -.-  99.9 288.6  -5.1 O 1  - 1967     diercke      -.-   -.-  -.-   -.-  295
1871 09 17 12 00 0   -.-   -.-  99.9 295.5  -3.7 O 1  - 1967     diercke      -.-   -.-  -.-   -.-   24
1871 09 17 12 00 0   -.-   -.-  99.9 292.5  -3.0 O 1  - 1967     diercke      -.-   -.-  -.-   -.-   53
1871 10 09 12 00 0   -.-   -.-  99.9   2.5  -2.4 O 1  - 1951     diercke      -.-   -.-  -.-   -.-   27
1871 10 01 12 00 0   -.-   -.-  99.9 111.5   2.0 O 1  - 1956     diercke      -.-   -.-  -.-   -.-   27
1871 10 01 12 00 0   -.-   -.-  99.9 108.4   2.1 O 1  - 1956     diercke      -.-   -.-  -.-   -.-   29
1871 09 14 12 00 0   -.-   -.-  99.9 341.0   8.7 O 1  - 1971     diercke      -.-   -.-  -.-   -.-   35
1871 10 07 12 00 0   -.-   -.-  99.9  27.3  10.0 O 1  - 1953     diercke      -.-   -.-  -.-   -.-  344
1871 10 05 12 00 0   -.-   -.-  99.9  60.0  11.8 O 1  - 1955     diercke      -.-   -.-  -.-   -.-  465
1871 09 20 12 00 0   -.-   -.-  99.9 252.2  11.4 O 1  - 1962     diercke      -.-   -.-  -.-   -.-   29
1871 09 20 12 00 0   -.-   -.-  99.9 262.3  11.7 O 1  - 1962     diercke      -.-   -.-  -.-   -.-   32
1871 09 18 12 00 0   -.-   -.-  99.9 279.8  13.3 O 1  - 1964     diercke      -.-   -.-  -.-   -.-   78
1871 09 20 12 00 0   -.-   -.-  99.9 252.3  13.5 O 1  - 1962     diercke      -.-   -.-  -.-   -.-   37
1871 09 16 12 00 0   -.-   -.-  99.9 312.8  13.6 O 1  - 1968     diercke      -.-   -.-  -.-   -.-   23
1871 10 06 12 00 0   -.-   -.-  99.9  46.0  14.1 O 1  - 1954     diercke      -.-   -.-  -.-   -.-   28
1871 10 06 12 00 0   -.-   -.-  99.9  44.5  14.0 O 1  - 1954     diercke      -.-   -.-  -.-   -.-   33
1871 09 16 12 00 0   -.-   -.-  99.9 316.1  14.3 O 1  - 1968     diercke      -.-   -.-  -.-   -.-   16
1871 09 16 12 00 0   -.-   -.-  99.9 310.7  14.6 O 1  - 1968     diercke      -.-   -.-  -.-   -.-   19
1871 09 16 12 00 0   -.-   -.-  99.9 314.9  14.9 O 1  - 1968     diercke      -.-   -.-  -.-   -.-   28
1871 09 26 12 00 0   -.-   -.-  99.9 178.4  15.2 O 1  - 1960     diercke      -.-   -.-  -.-   -.-   33
1871 09 20 12 00 0   -.-   -.-  99.9 255.1  17.1 O 1  - 1962     diercke      -.-   -.-  -.-   -.-   36
1871 09 17 12 00 0   -.-   -.-  99.9 294.5  17.6 O 1  - 1965     diercke      -.-   -.-  -.-   -.-   28
1871 09 20 12 00 0   -.-   -.-  99.9 256.5  17.9 O 1  - 1962     diercke      -.-   -.-  -.-   -.-   39
1871 09 24 12 00 0   -.-   -.-  99.9 207.8  23.8 O 1  - 1961     diercke      -.-   -.-  -.-   -.-  277
1871 09 24 12 00 0   -.-   -.-  99.9 204.9  23.8 O 1  - 1961     diercke      -.-   -.-  -.-   -.-   16
1871 09 24 12 00 0   -.-   -.-  99.9 202.0  23.8 O 1  - 1961     diercke      -.-   -.-  -.-   -.-   18
1871 09 15 12 00 0   -.-   -.-  99.9 318.4  24.5 O 1  - 1970     diercke      -.-   -.-  -.-   -.-   26
1871 09 24 12 00 0   -.-   -.-  99.9 198.1  24.8 O 1  - 1961     diercke      -.-   -.-  -.-   -.-   29
1871 09 24 12 00 0   -.-   -.-  99.9 195.3  25.8 O 1  - 1961     diercke      -.-   -.-  -.-   -.-  289
1871 09 24 12 00 0   -.-   -.-  99.9 204.1  25.1 O 1  - 1961     diercke      -.-   -.-  -.-   -.-   18
1871 09 15 12 00 0   -.-   -.-  99.9 319.4  26.0 O 1  - 1970     diercke      -.-   -.-  -.-   -.-   31
1871 09 24 12 00 0   -.-   -.-  99.9 199.4  26.2 O 1  - 1961     diercke      -.-   -.-  -.-   -.-   11
1871 09 15 12 00 0   -.-   -.-  99.9 321.4  28.0 O 1  - 1970     diercke      -.-   -.-  -.-   -.-   29
1871 09 15 12 00 0   -.-   -.-  99.9 323.4  29.5 O 1  - 1970     diercke      -.-   -.-  -.-   -.-   54
1871 09 15 12 00 0   -.-   -.-  99.9 322.1  31.5 O 1  - 1969     diercke      -.-   -.-  -.-   -.-   37
1871 09 15 12 00 0   -.-   -.-  99.9 328.4  31.8 O 1  - 1969     diercke      -.-   -.-  -.-   -.-   26
1871 09 15 12 00 0   -.-   -.-  99.9 325.2  32.0 O 1  - 1969     diercke      -.-   -.-  -.-   -.-   27
1871 09 15 12 00 0   -.-   -.-  99.9 327.0  32.1 O 1  - 1969     diercke      -.-   -.-  -.-   -.-   20
1871 09 15 12 00 0   -.-   -.-  99.9 328.6  33.0 O 1  - 1969     diercke      -.-   -.-  -.-   -.-   25
1871 09 15 12 00 0   -.-   -.-  99.9 322.6  33.0 O 1  - 1969     diercke      -.-   -.-  -.-   -.-   25
1871 09 15 12 00 0   -.-   -.-  99.9 326.0  35.1 O 1  - 1969     diercke      -.-   -.-  -.-   -.-    5
1871 10 17 12 00 0   -.-   -.-  99.9 253.8 -26.3 O 1  - 1991     diercke      -.-   -.-  -.-   -.-   61
1871 10 27 12 00 0   -.-   -.-  99.9 117.6 -25.3 O 1  - 1980     diercke      -.-   -.-  -.-   -.-   29
1871 10 27 12 00 0   -.-   -.-  99.9 118.9 -25.3 O 1  - 1980     diercke      -.-   -.-  -.-   -.-   18
1871 10 14 12 00 0   -.-   -.-  99.9 304.5 -24.1 O 1  - 1994     diercke      -.-   -.-  -.-   -.-   53
1871 10 14 12 00 0   -.-   -.-  99.9 300.4 -22.3 O 1  - 1994     diercke      -.-   -.-  -.-   -.-   89
1871 10 14 12 00 0   -.-   -.-  99.9 302.8 -23.3 O 1  - 1994     diercke      -.-   -.-  -.-   -.-   42
1871 10 14 12 00 0   -.-   -.-  99.9 298.3 -21.4 O 1  - 1994     diercke      -.-   -.-  -.-   -.-   58
1871 11 05 12 00 0   -.-   -.-  99.9   6.6 -18.8 O 1  - 1976     diercke      -.-   -.-  -.-   -.-   86
1871 10 15 12 00 0   -.-   -.-  99.9 280.4 -16.8 O 1  - 1993     diercke      -.-   -.-  -.-   -.-  145
1871 10 27 12 00 0   -.-   -.-  99.9 128.2 -17.4 O 1  - 1981     diercke      -.-   -.-  -.-   -.-  433
1871 11 05 12 00 0   -.-   -.-  99.9   4.9 -19.0 O 1  - 1976     diercke      -.-   -.-  -.-   -.-   18
1871 11 05 12 00 0   -.-   -.-  99.9   2.5 -18.4 O 1  - 1976     diercke      -.-   -.-  -.-   -.-   73
1871 10 13 12 00 0   -.-   -.-  99.9 308.7 -18.2 O 1  - 1995     diercke      -.-   -.-  -.-   -.-   97
1871 11 05 12 00 0   -.-   -.-  99.9   9.0 -17.9 O 1  - 1976     diercke      -.-   -.-  -.-   -.-  108
1871 10 15 12 00 0   -.-   -.-  99.9 278.5 -17.9 O 1  - 1993     diercke      -.-   -.-  -.-   -.-   73
1871 10 15 12 00 0   -.-   -.-  99.9 282.0 -17.8 O 1  - 1993     diercke      -.-   -.-  -.-   -.-   58
1871 11 05 12 00 0   -.-   -.-  99.9   4.7 -17.8 O 1  - 1976     diercke      -.-   -.-  -.-   -.-   50
1871 11 03 12 00 0   -.-   -.-  99.9  31.2 -17.7 O 1  - 1978     diercke      -.-   -.-  -.-   -.-   39
1871 10 15 12 00 0   -.-   -.-  99.9 276.9 -16.9 O 1  - 1993     diercke      -.-   -.-  -.-   -.-   89
1871 10 12 12 00 0   -.-   -.-  99.9 327.2 -16.2 O 1  - 1996     diercke      -.-   -.-  -.-   -.-  211
