YYYY MM DD HH MI T    L0    B0   CMD LLL.L BBB.B M Q SS GROUP    MEASURER   MOD_L MOD_B SIGMA DELTA UMB A
1626 01 10 13 36 1 317.1  -4.6  13.6 330.7 -11.9 E 1  2 566      schmiel      NaN   NaN   NaN 15.3    3  
1626 01 10 13 36 1 317.1  -4.6  14.1 331.2 -13.1 E 1  2 566      schmiel      NaN   NaN   NaN 16.3    3  
1626 01 10 13 36 1 317.1  -4.6  15.5 332.6 -11.7 E 1  3 566      schmiel      NaN   NaN   NaN 16.9    6  
1626 01 10 13 36 1 317.1  -4.6  20.1 337.2 -14.1 E 1  2 566      schmiel      NaN   NaN   NaN 22.0    3  
1626 01 10 13 36 1 317.1  -4.6  20.6 337.7 -13.1 E 1  2 566      schmiel      NaN   NaN   NaN 22.0    3  
1626 01 10 13 36 1 317.1  -4.6  17.2 334.3 -13.3 E 1  2 566      schmiel      NaN   NaN   NaN 19.1    3  
1626 01 10 13 36 1 317.1  -4.6  19.0 336.1 -12.4 E 1  2 566      schmiel      NaN   NaN   NaN 20.3    3  
1626 01 10 13 36 1 317.1  -4.6  17.6 334.7 -12.6 E 1  2 566      schmiel      NaN   NaN   NaN 19.1    3  
1626 01 10 13 36 1 317.1  -4.6  19.5 336.6 -13.3 E 1  1 566      schmiel      NaN   NaN   NaN 21.1    1  
1626 01 10 13 36 1 317.1  -4.6  18.1 335.2 -13.1 E 1  1 566      schmiel      NaN   NaN   NaN 19.8    1  
1626 01 10 13 36 1 317.1  -4.6  59.8  16.9  -6.0 E 1  2 562      schmiel      NaN   NaN   NaN 59.5    6  
1626 01 11 09 22 1 306.3  -4.7  54.5   0.8  22.5 E 1  5 565      schmiel      NaN   NaN   NaN 59.8   47  
1626 01 11 09 22 1 306.3  -4.7  53.0 359.3  18.1 E 1  6 561      schmiel      NaN   NaN   NaN 57.0   81  
1626 01 11 09 22 1 306.3  -4.7  33.0 339.3  13.7 E 1  5 564      schmiel      NaN   NaN   NaN 37.6   30  
1626 01 11 09 22 1 306.3  -4.7  31.8 338.1  14.5 E 1  3 564      schmiel      NaN   NaN   NaN 36.9    7  
1626 01 11 09 22 1 306.3  -4.7  29.4 335.7  12.4 E 1  3 564      schmiel      NaN   NaN   NaN 33.8    7  
1626 01 11 09 22 1 306.3  -4.7  30.1 336.4  13.2 E 1  3 564      schmiel      NaN   NaN   NaN 34.8    7  
1626 01 11 09 22 1 306.3  -4.7  20.4 326.7 -16.3 E 1  3 566      schmiel      NaN   NaN   NaN 23.1    6  
1626 01 11 09 22 1 306.3  -4.7  28.1 334.4  -9.7 E 1  6 563      schmiel      NaN   NaN   NaN 28.3   50  
1626 01 11 09 22 1 306.3  -4.7  22.4 328.7 -14.9 E 1  2 566      schmiel      NaN   NaN   NaN 24.3    4  
1626 01 11 09 22 1 306.3  -4.7  26.5 332.8 -10.6 E 1  2 563      schmiel      NaN   NaN   NaN 26.9    4  
1626 01 11 09 22 1 306.3  -4.7  23.6 329.9 -14.8 E 1  2 566      schmiel      NaN   NaN   NaN 25.3    4  
1626 01 11 09 22 1 306.3  -4.7  30.8 337.1 -11.9 E 1  2 566      schmiel      NaN   NaN   NaN 31.3    4  
1626 01 11 09 22 1 306.3  -4.7  24.7 331.0 -14.8 E 1  2 566      schmiel      NaN   NaN   NaN 26.3    4  
1626 01 11 09 22 1 306.3  -4.7  25.6 331.9 -11.4 E 1  2 566      schmiel      NaN   NaN   NaN 26.2    4  
1626 01 11 09 22 1 306.3  -4.7  25.1 331.4 -14.4 E 1  2 566      schmiel      NaN   NaN   NaN 26.6    4  
1626 01 11 09 22 1 306.3  -4.7  24.8 331.1 -11.7 E 1  3 566      schmiel      NaN   NaN   NaN 25.5    6  
1626 01 11 09 22 1 306.3  -4.7  23.2 329.5 -14.0 E 1  4 566      schmiel      NaN   NaN   NaN 24.7   15  
1626 01 11 09 22 1 306.3  -4.7  26.2 332.5 -11.6 E 1  4 566      schmiel      NaN   NaN   NaN 26.8   15  
1626 01 11 09 22 1 306.3  -4.7  25.3 331.6 -13.7 E 1  3 566      schmiel      NaN   NaN   NaN 26.5    6  
1626 01 11 09 22 1 306.3  -4.7  30.9 337.2 -13.2 E 1  4 566      schmiel      NaN   NaN   NaN 31.7   16  
1626 01 11 09 22 1 306.3  -4.7  24.8 331.1 -12.8 E 1  4 566      schmiel      NaN   NaN   NaN 25.8   15  
1626 01 11 09 22 1 306.3  -4.7  27.2 333.5 -12.0 E 1  3 566      schmiel      NaN   NaN   NaN 27.9    7  
1626 01 11 09 22 1 306.3  -4.7  27.1 333.4 -13.4 E 1  3 566      schmiel      NaN   NaN   NaN 28.1    7  
1626 01 11 09 22 1 306.3  -4.7  32.0 338.3 -13.3 E 1  1 566      schmiel      NaN   NaN   NaN 32.7    2  
1626 01 11 09 22 1 306.3  -4.7  31.2 337.5 -14.2 E 1  1 566      schmiel      NaN   NaN   NaN 32.2    2  
1626 01 11 09 22 1 306.3  -4.7  30.6 336.9 -13.9 E 1  1 566      schmiel      NaN   NaN   NaN 31.5    2  
1626 01 11 09 22 1 306.3  -4.7  67.4  13.7  -6.3 E 1  3 562      schmiel      NaN   NaN   NaN 67.1   15  
1626 01 12 15 33 2 289.7  -4.8  66.7 356.4  17.0 E 1  4 561      schmiel      NaN   NaN   NaN 69.4   38  
1626 01 12 15 33 2 289.7  -4.8  48.5 338.2  12.3 E 1  5 564      schmiel      NaN   NaN   NaN 51.1   38  
1626 01 12 15 33 2 289.7  -4.8  50.7 340.4  -9.9 E 1  4 563      schmiel      NaN   NaN   NaN 50.5   21  
1626 01 13 09 00 1 280.1  -4.9  75.7 355.8  17.1 E 1  4 561      schmiel      NaN   NaN   NaN 77.9   64  
1626 01 13 09 00 1 280.1  -4.9  58.2 338.3  12.9 E 1  6 564      schmiel      NaN   NaN   NaN 60.5   90  
1626 01 13 09 00 1 280.1  -4.9  53.9 334.0 -10.2 E 1  7 563      schmiel      NaN   NaN   NaN 53.6  105  
1626 01 13 09 00 1 280.1  -4.9  49.6 329.7 -17.3 E 1  2 566      schmiel      NaN   NaN   NaN 50.1    5  
1626 01 13 09 00 1 280.1  -4.9  52.5 332.6 -12.2 E 1  3 566      schmiel      NaN   NaN   NaN 52.4    9  
1626 01 13 09 00 1 280.1  -4.9  50.6 330.7 -16.7 E 1  2 566      schmiel      NaN   NaN   NaN 50.9    5  
1626 01 13 09 00 1 280.1  -4.9  51.8 331.9 -13.8 E 1  2 566      schmiel      NaN   NaN   NaN 51.8    5  
1626 01 13 09 00 1 280.1  -4.9  47.7 327.8 -15.9 E 1  4 566      schmiel      NaN   NaN   NaN 48.1   20  
1626 01 13 09 00 1 280.1  -4.9  42.1 322.2 -13.1 E 1  2 566      schmiel      NaN   NaN   NaN 42.3    4  
1626 01 13 09 00 1 280.1  -4.9  45.9 326.0 -15.9 E 1  3 566      schmiel      NaN   NaN   NaN 46.4    8  
1626 01 13 09 00 1 280.1  -4.9  43.1 323.2 -13.9 E 1  3 566      schmiel      NaN   NaN   NaN 43.4    8  
1626 01 13 09 00 1 280.1  -4.9  46.5 326.6 -15.2 E 1  4 566      schmiel      NaN   NaN   NaN 46.8   20  
1626 01 13 09 00 1 280.1  -4.9  45.5 325.6 -14.4 E 1  2 566      schmiel      NaN   NaN   NaN 45.8    5  
1626 01 13 09 00 1 280.1  -4.9  50.1 330.2 -15.9 E 1  2 566      schmiel      NaN   NaN   NaN 50.4    5  
1626 01 13 09 00 1 280.1  -4.9  48.6 328.7 -14.8 E 1  2 566      schmiel      NaN   NaN   NaN 48.8    5  
1626 01 13 09 00 1 280.1  -4.9  50.5 330.6 -14.9 E 1  2 566      schmiel      NaN   NaN   NaN 50.6    5  
1626 01 13 09 00 1 280.1  -4.9  51.0 331.1 -14.6 E 1  2 566      schmiel      NaN   NaN   NaN 51.1    5  
1626 01 13 09 00 1 280.1  -4.9  56.4 336.5 -15.2 E 1  4 566      schmiel      NaN   NaN   NaN 56.3   24  
1626 01 13 09 00 1 280.1  -4.9  56.6 336.7 -14.2 E 1  4 566      schmiel      NaN   NaN   NaN 56.5   24  
1626 01 13 15 00 1 276.8  -4.9  77.8 354.6  16.2 E 1  4 561      schmiel      NaN   NaN   NaN 79.7   76  
1626 01 13 15 00 1 276.8  -4.9  61.1 337.9  12.3 E 1  4 564      schmiel      NaN   NaN   NaN 63.1   30  
1626 01 14 09 15 1 266.8  -5.0  70.8 337.6  13.0 E 1  4 564      schmiel      NaN   NaN   NaN 72.6   45  
1626 01 14 09 15 1 266.8  -5.0  61.0 327.8 -13.3 E 1  4 566      schmiel      NaN   NaN   NaN 60.7   28  
1626 01 14 09 15 1 266.8  -5.0  65.4 332.2 -13.1 E 1  8 566      schmiel      NaN   NaN   NaN 64.9  220  
1626 01 14 09 15 1 266.8  -5.0  67.0 333.8 -10.0 E 1  7 563      schmiel      NaN   NaN   NaN 66.5  156  
1626 01 15 09 30 1 253.5  -5.1  79.9 333.4  -9.5 E 1  3 563      schmiel      NaN   NaN   NaN 79.2   31  
1626 01 15 15 30 1 250.2  -5.1  82.6 332.8 -10.2 E 1  3 563      schmiel      NaN   NaN   NaN 81.8   41  
1626 01 18 10 12 1 213.6  -5.3 -63.8 149.8   6.9 E 1  4 567      schmiel      NaN   NaN   NaN 64.8   32  
1626 01 18 10 12 1 213.6  -5.3 -68.6 145.0   7.1 E 1  6 567      schmiel      NaN   NaN   NaN 69.6  129  
1626 01 18 10 12 1 213.6  -5.3 -68.5 145.1 -14.8 E 1  7 568      schmiel      NaN   NaN   NaN 67.9  168  
1626 01 19 14 15 1 198.2  -5.4 -45.6 152.6   8.1 E 1  4 567      schmiel      NaN   NaN   NaN 47.5   20  
1626 01 19 14 15 1 198.2  -5.4 -52.3 145.9 -15.0 E 1  3 568      schmiel      NaN   NaN   NaN 52.2   10  
1626 01 19 14 15 1 198.2  -5.4 -52.9 145.3 -13.7 E 1  4 568      schmiel      NaN   NaN   NaN 52.7   23  
1626 01 20 14 45 1 184.8  -5.5 -76.8 108.0 -12.5 E 1  3 570      schmiel      NaN   NaN   NaN 76.0   24  
1626 01 20 14 45 1 184.8  -5.5 -76.0 108.8 -14.1 E 1  5 570      schmiel      NaN   NaN   NaN 75.1   94  
1626 01 20 14 48 1 184.8  -5.5 -38.5 146.3 -12.9 E 1  4 568      schmiel      NaN   NaN   NaN 38.7   17  
1626 01 20 14 48 1 184.8  -5.5 -37.3 147.5 -14.3 E 1  3 568      schmiel      NaN   NaN   NaN 37.7    7  
1626 01 20 14 48 1 184.8  -5.5 -31.8 153.0   8.4 E 1  3 567      schmiel      NaN   NaN   NaN 34.6    7  
1626 01 20 14 48 1 184.8  -5.5 -30.8 154.0   7.6 E 1  2 567      schmiel      NaN   NaN   NaN 33.4    4  
1626 01 24 09 00 1 135.3  -5.8  -3.1 132.2  20.4 E 1  1 569      schmiel      NaN   NaN   NaN 26.4    1  
1626 01 24 09 00 1 135.3  -5.8  -3.9 131.4  16.8 E 1  5 569      schmiel      NaN   NaN   NaN 22.9   26  
1626 01 24 09 00 1 135.3  -5.8  -3.2 132.1  19.9 E 1  1 569      schmiel      NaN   NaN   NaN 25.9    1  
1626 01 24 09 00 1 135.3  -5.8  -0.6 134.7  16.1 E 1  2 569      schmiel      NaN   NaN   NaN 21.9    4  
1626 01 24 09 00 1 135.3  -5.8  -1.4 133.9  18.8 E 1  2 569      schmiel      NaN   NaN   NaN 24.7    4  
1626 01 24 09 00 1 135.3  -5.8   0.8 136.1  16.5 E 1  4 569      schmiel      NaN   NaN   NaN 22.3   15  
1626 01 24 09 00 1 135.3  -5.8   2.1 137.4  16.6 E 1  5 569      schmiel      NaN   NaN   NaN 22.5   26  
1626 01 24 09 00 1 135.3  -5.8  -4.3 131.0  18.3 E 1  5 569      schmiel      NaN   NaN   NaN 24.5   26  
1626 01 24 09 00 1 135.3  -5.8  11.7 147.0 -13.8 E 1  6 568      schmiel      NaN   NaN   NaN 14.0   46  
1626 01 24 09 00 1 135.3  -5.8  10.0 145.3 -16.4 E 1  2 568      schmiel      NaN   NaN   NaN 14.4    3  
1626 01 24 09 00 1 135.3  -5.8   8.1 143.4 -15.8 E 1  2 568      schmiel      NaN   NaN   NaN 12.8    3  
1626 01 24 09 00 1 135.3  -5.8   8.5 143.8 -16.1 E 1  2 568      schmiel      NaN   NaN   NaN 13.2    3  
1626 01 24 09 00 1 135.3  -5.8   9.9 145.2 -15.7 E 1  2 568      schmiel      NaN   NaN   NaN 13.9    3  
1626 01 24 09 00 1 135.3  -5.8  10.5 145.8 -15.6 E 1  2 568      schmiel      NaN   NaN   NaN 14.2    3  
1626 01 24 09 00 1 135.3  -5.8 -60.1  75.2  20.3 E 1  5 573      schmiel      NaN   NaN   NaN 64.5   56  
1626 01 24 09 00 1 135.3  -5.8 -45.3  90.0 -16.3 E 1  6 571      schmiel      NaN   NaN   NaN 45.6   64  
1626 01 24 09 00 1 135.3  -5.8 -26.8 108.5 -12.3 E 1  6 570      schmiel      NaN   NaN   NaN 27.2   50  
1626 01 24 09 00 1 135.3  -5.8 -28.5 106.8 -16.4 E 1  5 570      schmiel      NaN   NaN   NaN 29.8   28  
1626 01 24 09 00 1 135.3  -5.8 -24.9 110.4 -14.2 E 1  4 570      schmiel      NaN   NaN   NaN 25.9   15  
1626 01 24 09 00 1 135.3  -5.8 -25.9 109.4 -15.4 E 1  5 570      schmiel      NaN   NaN   NaN 27.2   27  
1626 01 24 09 00 1 135.3  -5.8 -28.6 106.7 -13.2 E 1  6 570      schmiel      NaN   NaN   NaN 29.1   51  
1626 01 24 09 00 1 135.3  -5.8 -27.6 107.7 -14.3 E 1  6 570      schmiel      NaN   NaN   NaN 28.4   51  
1626 01 24 09 00 1 135.3  -5.8 -34.9 100.4 -13.9 E 1  4 570      schmiel      NaN   NaN   NaN 35.3   17  
1626 01 24 09 00 1 135.3  -5.8 -35.6  99.7 -14.5 E 1  3 570      schmiel      NaN   NaN   NaN 36.0    7  
1626 01 25 09 08 1 122.0  -5.9  24.7 146.7 -12.4 E 1  4 568      schmiel      NaN   NaN   NaN 25.2   15  
1626 01 25 09 08 1 122.0  -5.9  25.2 147.2 -14.1 E 1  5 568      schmiel      NaN   NaN   NaN 26.1   27  
1626 01 25 09 08 1 122.0  -5.9   7.8 129.8  18.3 E 1  5 569      schmiel      NaN   NaN   NaN 25.4   27  
1626 01 25 09 08 1 122.0  -5.9   7.9 129.9  15.8 E 1  4 569      schmiel      NaN   NaN   NaN 23.1   15  
1626 01 25 09 08 1 122.0  -5.9  14.6 136.6  16.8 E 1  6 569      schmiel      NaN   NaN   NaN 26.9   50  
1626 01 25 09 08 1 122.0  -5.9  11.7 133.7  14.4 E 1  3 569      schmiel      NaN   NaN   NaN 23.4    6  
1626 01 25 09 08 1 122.0  -5.9  11.2 133.2  18.7 E 1  3 569      schmiel      NaN   NaN   NaN 27.0    7  
1626 01 25 09 08 1 122.0  -5.9  13.4 135.4  15.2 E 1  2 569      schmiel      NaN   NaN   NaN 24.9    4  
1626 01 25 09 08 1 122.0  -5.9  11.8 133.8  17.4 E 1  4 569      schmiel      NaN   NaN   NaN 26.0   15  
1626 01 25 09 08 1 122.0  -5.9  11.9 133.9  15.3 E 1  3 569      schmiel      NaN   NaN   NaN 24.3    6  
1626 01 25 09 08 1 122.0  -5.9  13.8 135.8  16.1 E 1  2 569      schmiel      NaN   NaN   NaN 25.9    4  
1626 01 25 09 08 1 122.0  -5.9  10.9 132.9  15.8 E 1  3 569      schmiel      NaN   NaN   NaN 24.2    6  
1626 01 25 09 08 1 122.0  -5.9   9.1 131.1  17.2 E 1  3 569      schmiel      NaN   NaN   NaN 24.8    6  
1626 01 25 09 08 1 122.0  -5.9   9.8 131.8  16.8 E 1  3 569      schmiel      NaN   NaN   NaN 24.7    6  
1626 01 25 09 08 1 122.0  -5.9 -31.8  90.2 -16.5 E 1  5 571      schmiel      NaN   NaN   NaN 32.9   29  
1626 01 25 09 08 1 122.0  -5.9 -21.7 100.3 -14.8 E 1  5 570      schmiel      NaN   NaN   NaN 23.1   26  
1626 01 25 09 08 1 122.0  -5.9 -14.1 107.9 -12.4 E 1  4 570      schmiel      NaN   NaN   NaN 15.4   14  
1626 01 25 09 08 1 122.0  -5.9 -13.1 108.9 -15.4 E 1  4 570      schmiel      NaN   NaN   NaN 16.0   14  
1626 01 25 09 08 1 122.0  -5.9 -11.9 110.1 -15.3 E 1  4 570      schmiel      NaN   NaN   NaN 15.0   14  
1626 01 25 09 08 1 122.0  -5.9 -14.9 107.1 -15.2 E 1  4 570      schmiel      NaN   NaN   NaN 17.3   14  
1626 01 25 09 08 1 122.0  -5.9 -14.1 107.9 -14.0 E 1  7 570      schmiel      NaN   NaN   NaN 16.1   66  
1626 01 25 09 08 1 122.0  -5.9 -16.4 105.6 -12.5 E 1  2 570      schmiel      NaN   NaN   NaN 17.5    3  
1626 01 25 09 08 1 122.0  -5.9 -45.1  76.9  20.5 E 1  5 573      schmiel      NaN   NaN   NaN 51.6   39  
1626 01 25 09 08 1 122.0  -5.9 -45.4  76.6  17.9 E 1  1 573      schmiel      NaN   NaN   NaN 50.7    2  
1626 01 25 09 08 1 122.0  -5.9 -45.6  76.4  18.9 E 1  1 573      schmiel      NaN   NaN   NaN 51.3    2  
1626 01 25 14 00 1 119.4  -5.9  28.1 147.5 -14.2 E 1  5 568      schmiel      NaN   NaN   NaN 28.9   28  
1626 01 25 14 00 1 119.4  -5.9  27.3 146.7 -12.7 E 1  5 568      schmiel      NaN   NaN   NaN 27.8   27  
1626 01 26 09 22 2 108.8  -6.0  20.7 129.5  20.8 E 1  4 569      schmiel      NaN   NaN   NaN 33.6   16  
1626 01 26 09 22 2 108.8  -6.0  28.4 137.2  17.8 E 1  5 569      schmiel      NaN   NaN   NaN 36.8   30  
1626 01 26 09 22 2 108.8  -6.0  22.1 130.9  20.0 E 1  4 569      schmiel      NaN   NaN   NaN 33.9   16  
1626 01 26 09 22 2 108.8  -6.0  21.6 130.4  18.2 E 1  4 569      schmiel      NaN   NaN   NaN 32.2   16  
1626 01 26 09 22 2 108.8  -6.0  20.2 129.0  18.9 E 1  4 569      schmiel      NaN   NaN   NaN 31.9   16  
1626 01 26 09 22 2 108.8  -6.0  20.0 128.8  18.0 E 1  4 569      schmiel      NaN   NaN   NaN 31.1   16  
1626 01 26 09 22 2 108.8  -6.0  24.3 133.1  18.9 E 1  4 569      schmiel      NaN   NaN   NaN 34.5   17  
1626 01 26 09 22 2 108.8  -6.0  25.5 134.3  18.6 E 1  4 569      schmiel      NaN   NaN   NaN 35.2   17  
1626 01 26 09 22 2 108.8  -6.0  22.5 131.3  18.7 E 1  2 569      schmiel      NaN   NaN   NaN 33.2    4  
1626 01 26 09 22 2 108.8  -6.0  23.3 132.1  18.5 E 1  2 569      schmiel      NaN   NaN   NaN 33.6    4  
1626 01 26 09 22 2 108.8  -6.0  37.8 146.6 -12.4 E 1  2 568      schmiel      NaN   NaN   NaN 37.8    4  
1626 01 26 09 22 2 108.8  -6.0  38.9 147.7 -12.5 E 1  1 568      schmiel      NaN   NaN   NaN 38.9    2  
1626 01 26 09 30 1 108.7  -6.0 -31.5  77.2  19.8 E 1  5 573      schmiel      NaN   NaN   NaN 40.3   32  
1626 01 26 09 30 1 108.7  -6.0 -31.4  77.3  18.8 E 1  3 573      schmiel      NaN   NaN   NaN 39.6    8  
1626 01 26 09 30 1 108.7  -6.0  -1.6 107.1 -13.6 E 1  6 570      schmiel      NaN   NaN   NaN  7.8   45  
1626 01 26 09 30 1 108.7  -6.0  -1.7 107.0 -16.0 E 1  2 570      schmiel      NaN   NaN   NaN 10.2    3  
1626 01 26 09 30 1 108.7  -6.0   0.2 108.9 -14.4 E 1  2 570      schmiel      NaN   NaN   NaN  8.4    3  
1626 01 26 09 30 1 108.7  -6.0   0.0 108.7 -15.6 E 1  2 570      schmiel      NaN   NaN   NaN  9.6    3  
1626 01 26 09 30 1 108.7  -6.0  -3.0 105.7 -13.8 E 1  2 570      schmiel      NaN   NaN   NaN  8.4    3  
1626 01 26 09 30 1 108.7  -6.0 -18.4  90.3 -16.1 E 1  6 571      schmiel      NaN   NaN   NaN 20.7   48  
1626 01 26 09 30 1 108.7  -6.0  -7.4 101.3 -14.7 E 1  2 570      pavai        NaN   NaN   NaN 11.4    3  
1626 01 26 09 30 1 108.7  -6.0  -8.7 100.0 -13.9 E 1  2 570      pavai        NaN   NaN   NaN 11.7    3  
1626 01 29 08 22 1  69.8  -6.2  20.6  90.4 -15.9 E 1  5 571      schmiel      NaN   NaN   NaN 22.4   26  
1626 01 29 08 22 1  69.8  -6.2  18.7  88.5 -18.1 E 1  3 571      schmiel      NaN   NaN   NaN 21.8    6  
1626 01 29 08 22 1  69.8  -6.2  36.3 106.1 -14.0 E 1  5 570      schmiel      NaN   NaN   NaN 36.5   30  
1626 01 29 08 22 1  69.8  -6.2  32.9 102.7 -13.5 E 1  4 570      schmiel      NaN   NaN   NaN 33.2   16  
1626 01 29 08 22 1  69.8  -6.2  31.0 100.8 -13.4 E 1  4 570      schmiel      NaN   NaN   NaN 31.4   16  
1626 01 29 08 45 1  69.6  -6.2  61.2 130.8  21.3 E 1  6 569      schmiel      NaN   NaN   NaN 66.0  110  
1626 01 29 08 45 1  69.6  -6.2  60.3 129.9  16.6 E 1  5 569      schmiel      NaN   NaN   NaN 63.8   55  
1626 01 29 08 45 1  69.6  -6.2  67.1 136.7  20.0 E 1  4 569      schmiel      NaN   NaN   NaN 70.9   42  
1626 01 29 08 45 1  69.6  -6.2  64.1 133.7  18.2 E 1  4 569      schmiel      NaN   NaN   NaN 67.7   36  
1626 01 29 08 45 1  69.6  -6.2  59.3 128.9  18.4 E 1  3 569      schmiel      NaN   NaN   NaN 63.4   13  
1626 01 29 08 45 1  69.6  -6.2  61.9 131.5  18.9 E 1  3 569      schmiel      NaN   NaN   NaN 65.9   14  
1626 01 29 08 45 1  69.6  -6.2  67.4 137.0  18.6 E 1  2 569      schmiel      NaN   NaN   NaN 70.9   10  
1626 01 29 08 45 1  69.6  -6.2  66.4 136.0  17.9 E 1  2 569      schmiel      NaN   NaN   NaN 69.8    9  
1626 01 29 08 45 1  69.6  -6.2  78.2 147.8 -11.5 E 1  4 568      schmiel      NaN   NaN   NaN 77.3   62  
1626 01 30 14 30 1  53.3  -6.3  36.1  89.4 -16.1 E 1  5 571      schmiel      NaN   NaN   NaN 36.7   30  
1626 01 30 14 30 1  53.3  -6.3  33.4  86.7 -16.8 E 1  2 571      schmiel      NaN   NaN   NaN 34.3    4  
1626 01 30 14 30 1  53.3  -6.3  32.3  85.6 -16.0 E 1  2 571      schmiel      NaN   NaN   NaN 33.1    4  
1626 01 30 14 30 1  53.3  -6.3  51.4 104.7 -14.1 E 1  5 570      schmiel      NaN   NaN   NaN 51.1   38  
1626 01 30 14 30 1  53.3  -6.3  37.4  90.7  -8.6 E 1  4 572      schmiel      NaN   NaN   NaN 37.1   17  
1626 01 30 14 30 1  53.3  -6.3  34.0  87.3  -9.2 E 1  4 572      schmiel      NaN   NaN   NaN 33.8   16  
1626 01 31 15 15 1  39.7  -6.3  48.7  88.4 -16.6 E 1  5 571      schmiel      NaN   NaN   NaN 48.7   37  
1626 01 31 15 15 1  39.7  -6.3  64.6 104.3 -14.4 E 1  7 570      schmiel      NaN   NaN   NaN 63.9  143  
1626 01 31 15 15 1  39.7  -6.3  59.0  98.7 -12.3 E 1  2 570      schmiel      NaN   NaN   NaN 58.4    6  
1626 01 31 15 15 1  39.7  -6.3  64.2 103.9 -12.2 E 1  2 570      schmiel      NaN   NaN   NaN 63.5    7  
1626 02 01 08 15 1  30.4  -6.4  60.3  90.7  -8.8 E 1  4 572      schmiel      NaN   NaN   NaN 59.8   27  
1626 02 01 08 15 1  30.4  -6.4  56.7  87.1  -9.3 E 1  4 572      schmiel      NaN   NaN   NaN 56.2   25  
1626 02 01 08 15 1  30.4  -6.4  57.7  88.1 -16.5 E 1  7 571      schmiel      NaN   NaN   NaN 57.3  117  
1626 02 01 08 15 1  30.4  -6.4  73.9 104.3 -14.0 E 1  7 570      schmiel      NaN   NaN   NaN 72.9  215  
1626 02 01 08 15 1  30.4  -6.4  73.1 103.5 -16.1 E 1  5 570      schmiel      NaN   NaN   NaN 72.0   78  
1626 02 02 09 00 1  16.8  -6.4  70.0  86.8 -17.1 E 1  6 571      schmiel      NaN   NaN   NaN 69.0  125  
1626 02 02 09 00 1  16.8  -6.4 -77.1 299.7  15.0 E 1  5 575      schmiel      NaN   NaN   NaN 79.3  129  
1626 02 02 09 00 1  16.8  -6.4 -75.2 301.6 -15.9 E 1  5 574      schmiel      NaN   NaN   NaN 74.0   87  
1626 02 02 09 00 1  16.8  -6.4 -78.8 298.0 -14.3 E 1  5 574      schmiel      NaN   NaN   NaN 77.6  111  
1626 02 02 09 00 1  16.8  -6.4 -81.9 294.9 -15.1 E 1  5 574      schmiel      NaN   NaN   NaN 80.5  145  
1626 02 03 14 53 2 173.4  -6.5 -58.6 114.8  16.5 E 1  7 575      schmiel      NaN   NaN   NaN 62.3  135  
1626 02 03 14 53 2 173.4  -6.5 -68.3 105.1 -14.9 E 1  5 574      schmiel      NaN   NaN   NaN 67.4   62  
1626 02 03 14 53 2 173.4  -6.5 -57.1 116.3 -13.8 E 1  4 574      schmiel      NaN   NaN   NaN 56.6   25  
1626 02 03 14 53 2 173.4  -6.5 -64.2 109.2 -14.4 E 1  4 574      schmiel      NaN   NaN   NaN 63.4   30  
1626 02 03 14 53 2 173.4  -6.5 -62.6 110.8 -12.2 E 1  3 574      schmiel      NaN   NaN   NaN 61.9   12  
1626 02 03 14 53 2 173.4  -6.5 -64.5 108.9 -12.8 E 1  3 574      schmiel      NaN   NaN   NaN 63.8   13  
1626 02 03 14 53 2 173.4  -6.5 -54.2 119.2 -14.5 E 1  3 574      schmiel      NaN   NaN   NaN 53.8   10  
1626 02 03 14 53 2 173.4  -6.5 -54.1 119.3 -15.6 E 1  5 574      schmiel      NaN   NaN   NaN 53.7   40  
1626 02 05 08 22 1 337.6  -6.6 -37.7 299.9  19.7 E 1  4 575      schmiel      NaN   NaN   NaN 45.5   19  
1626 02 05 08 22 1 337.6  -6.6 -35.7 301.9  15.8 E 1  6 575      schmiel      NaN   NaN   NaN 41.8   60  
1626 02 05 08 22 1 337.6  -6.6 -36.7 300.9  17.4 E 1  4 575      schmiel      NaN   NaN   NaN 43.5   19  
1626 02 05 08 22 1 337.6  -6.6 -30.3 307.3 -13.8 E 1  6 574      schmiel      NaN   NaN   NaN 30.6   52  
1626 02 05 08 22 1 337.6  -6.6 -34.4 303.2 -12.9 E 1  3 574      schmiel      NaN   NaN   NaN 34.5    7  
1626 02 05 08 22 1 337.6  -6.6 -32.4 305.2 -13.8 E 1  3 574      schmiel      NaN   NaN   NaN 32.7    7  
1626 02 05 08 22 1 337.6  -6.6 -34.1 303.5 -13.6 E 1  2 574      schmiel      NaN   NaN   NaN 34.3    4  
1626 02 05 08 22 1 337.6  -6.6 -44.0 293.6 -15.7 E 1  3 574      schmiel      NaN   NaN   NaN 44.0    8  
1626 02 05 08 22 1 337.6  -6.6 -38.5 299.1 -12.6 E 1  3 574      schmiel      NaN   NaN   NaN 38.4    7  
1626 02 05 08 22 1 337.6  -6.6 -39.5 298.1 -14.5 E 1  2 574      schmiel      NaN   NaN   NaN 39.6    4  
1626 02 05 08 22 1 337.6  -6.6 -37.4 300.2 -13.1 E 1  2 574      schmiel      NaN   NaN   NaN 37.4    4  
1626 02 05 08 22 1 337.6  -6.6 -42.6 295.0 -14.2 E 1  2 574      schmiel      NaN   NaN   NaN 42.5    4  
